15500000,15532000,15532054,Mestizo Norte,Bgy,None,R,1592
15500000,15532000,15532055,Naguilayan,Bgy,None,R,1626
15500000,15532000,15532056,Nilentap,Bgy,None,R,1417
15500000,15532000,15532057,Padilla-Gomez,Bgy,None,U,2096
15500000,15532000,15532058,Pagal,Bgy,None,R,4121
15500000,15532000,15532060,Palaming,Bgy,None,R,2823
15500000,15532000,15532061,Palaris (Pob.),Bgy,None,U,616
15500000,15532000,15532062,Palospos,Bgy,None,R,1480
15500000,15532000,15532063,Pangalangan,Bgy,None,R,3112
15500000,15532000,15532064,Pangoloan,Bgy,None,R,1523
15500000,15532000,15532065,Pangpang,Bgy,None,R,3140
15500000,15532000,15532066,Paitan-Panoypoy,Bgy,None,R,1656
15500000,15532000,15532067,Parayao,Bgy,None,R,934
15500000,15532000,15532069,Payapa,Bgy,None,R,1295
15500000,15532000,15532070,Payar,Bgy,None,R,1667
15500000,15532000,15532071,Perez Boulevard (Pob.),Bgy,None,R,694
15500000,15532000,15532072,Polo,Bgy,None,R,1654
15500000,15532000,15532073,Quezon Boulevard (Pob.),Bgy,None,R,1599
15500000,15532000,15532074,Quintong,Bgy,None,R,3709
15500000,15532000,15532075,Rizal (Pob.),Bgy,None,U,2579
15500000,15532000,15532076,Roxas Boulevard (Pob.),Bgy,None,U,1503
15500000,15532000,15532077,Salinap,Bgy,None,R,2471
15500000,15532000,15532078,San Juan,Bgy,None,R,2900
15500000,15532000,15532079,San Pedro-Taloy,Bgy,None,U,2551
15500000,15532000,15532080,Sapinit,Bgy,None,R,1360
15500000,15532000,15532081,PNR Station Site,Bgy,None,R,890
15500000,15532000,15532082,Supo,Bgy,None,R,1480
15500000,15532000,15532083,Talang,Bgy,None,R,1611
15500000,15532000,15532084,Tamayo,Bgy,None,R,3059
15500000,15532000,15532085,Tandoc,Bgy,None,R,3758
15500000,15532000,15532086,Tarece,Bgy,None,R,4666
15500000,15532000,15532087,Tarectec,Bgy,None,R,1525
15500000,15532000,15532088,Tayambani,Bgy,None,R,1540
15500000,15532000,15532089,Tebag,Bgy,None,R,1228
15500000,15532000,15532090,Turac,Bgy,None,U,5702
15500000,15532000,15532091,M. Soriano,Bgy,None,R,932
15500000,15532000,15532092,Tandang Sora,Bgy,None,R,585
15500000,15533000,15533001,Ambalangan-Dalin,Bgy,None,R,2190
15500000,15533000,15533002,Angio,Bgy,None,R,3227
15500000,15533000,15533003,Anonang,Bgy,None,R,4520
15500000,15533000,15533004,Aramal,Bgy,None,R,3274
15500000,15533000,15533006,Bigbiga,Bgy,None,R,1154
15500000,15533000,15533007,Binday,Bgy,None,R,2254
15500000,15533000,15533008,Bolaoen,Bgy,None,R,1159
15500000,15533000,15533009,Bolasi,Bgy,None,R,2983
15500000,15533000,15533010,Cayanga,Bgy,None,R,4586
15500000,15533000,15533011,Gomot,Bgy,None,R,770
15500000,15533000,15533012,Inmalog,Bgy,None,R,1552
15500000,15533000,15533013,Lekep-Butao,Bgy,None,R,2796
15500000,15533000,15533014,Longos,Bgy,None,R,2818
15500000,15533000,15533015,Mabilao,Bgy,None,R,2713
15500000,15533000,15533016,Nibaliw Central,Bgy,None,R,979
15500000,15533000,15533017,Nibaliw East,Bgy,None,R,2464
15500000,15533000,15533018,Nibaliw Magliba,Bgy,None,R,1993
15500000,15533000,15533019,Palapad,Bgy,None,R,1818
15500000,15533000,15533020,Poblacion,Bgy,None,R,4002
15500000,15533000,15533021,Rabon,Bgy,None,R,2351
15500000,15533000,15533022,Sagud-Bahley,Bgy,None,R,4125
15500000,15533000,15533023,Sobol,Bgy,None,R,2479
15500000,15533000,15533024,Tempra-Guilig,Bgy,None,R,3886
15500000,15533000,15533025,Tocok,Bgy,None,R,3446
15500000,15533000,15533027,Lipit-Tomeeng,Bgy,None,R,2104
15500000,15533000,15533028,Colisao,Bgy,None,R,842
15500000,15533000,15533029,Nibaliw Narvarte (Nibaliw West Compound),Bgy,None,R,2422
15500000,15533000,15533030,Nibaliw Vidal (Nibaliw West Proper),Bgy,None,R,3405
15500000,15533000,15533031,Alacan,Bgy,None,R,1812
15500000,15533000,15533032,Cabaruan,Bgy,None,R,1461
15500000,15533000,15533033,Inmalog Norte,Bgy,None,R,1469
15500000,15533000,15533034,Longos-Amangonan-Parac-Parac Fabrica,Bgy,None,R,2602
15500000,15533000,15533035,Longos Proper,Bgy,None,R,2233
15500000,15533000,15533036,Tiblong,Bgy,None,R,1136
15500000,15534000,15534001,Awai,Bgy,None,R,1136
15500000,15534000,15534002,Bolo,Bgy,None,R,1626
15500000,15534000,15534003,Capaoay (Pob.),Bgy,None,R,2556
15500000,15534000,15534004,Casibong,Bgy,None,R,2567
15500000,15534000,15534005,Imelda (Decrito),Bgy,None,R,1321
15500000,15534000,15534006,Guibel,Bgy,None,R,2156
15500000,15534000,15534007,Labney,Bgy,None,R,2199
15500000,15534000,15534009,Magsaysay (Capay),Bgy,None,R,1059
15500000,15534000,15534010,Lobong,Bgy,None,R,4798
15500000,15534000,15534011,Macayug,Bgy,None,R,3149
15500000,15534000,15534013,Bagong Pag-asa (Poblacion East),Bgy,None,R,1312
15500000,15534000,15534014,San Guillermo (Poblacion West),Bgy,None,R,920
15500000,15534000,15534015,San Jose,Bgy,None,R,2812
15500000,15534000,15534016,San Juan,Bgy,None,R,1819
15500000,15534000,15534017,San Roque,Bgy,None,R,1792
15500000,15534000,15534018,San Vicente,Bgy,None,R,4027
15500000,15534000,15534019,Santa Cruz,Bgy,None,R,551
15500000,15534000,15534020,Santa Maria,Bgy,None,R,2690
15500000,15534000,15534021,Santo Tomas,Bgy,None,R,2358
15500000,15535000,15535001,San Antonio-Arzadon,Bgy,None,R,2599
15500000,15535000,15535003,Cabacaraan,Bgy,None,R,1983
15500000,15535000,15535004,Cabaritan,Bgy,None,R,2531
15500000,15535000,15535005,Flores,Bgy,None,U,6499
15500000,15535000,15535007,Guiset Norte (Pob.),Bgy,None,U,4973
15500000,15535000,15535008,Guiset Sur (Pob.),Bgy,None,R,5039
15500000,15535000,15535009,Lapalo,Bgy,None,R,1544
15500000,15535000,15535010,Nagsaag,Bgy,None,R,2885
15500000,15535000,15535011,Narra,Bgy,None,R,3453
15500000,15535000,15535013,San Bonifacio,Bgy,None,R,3523
15500000,15535000,15535014,San Juan,Bgy,None,R,2901
15500000,15535000,15535015,San Roque,Bgy,None,R,5714
15500000,15535000,15535016,San Vicente,Bgy,None,R,3672
15500000,15535000,15535018,Santo Domingo,Bgy,None,U,5623
15500000,15536000,15536001,Bensican,Bgy,None,R,705
15500000,15536000,15536002,Cabitnongan,Bgy,None,R,1285
15500000,15536000,15536003,Caboloan,Bgy,None,R,879
15500000,15536000,15536005,Cacabugaoan,Bgy,None,R,1348
15500000,15536000,15536006,Calanutian,Bgy,None,R,539
15500000,15536000,15536007,Calaocan,Bgy,None,R,1239
15500000,15536000,15536008,Camanggaan,Bgy,None,R,535
15500000,15536000,15536009,Camindoroan,Bgy,None,R,524
15500000,15536000,15536010,Casaratan,Bgy,None,R,1133
15500000,15536000,15536011,Dalumpinas,Bgy,None,R,1433
15500000,15536000,15536013,Fianza,Bgy,None,R,860
15500000,15536000,15536015,Lungao,Bgy,None,R,630
15500000,15536000,15536016,Malico,Bgy,None,R,254
15500000,15536000,15536017,Malilion,Bgy,None,R,1103
15500000,15536000,15536018,Nagkaysa,Bgy,None,R,986
15500000,15536000,15536019,Nining,Bgy,None,R,429
15500000,15536000,15536020,Poblacion East,Bgy,None,R,2712
15500000,15536000,15536021,Poblacion West,Bgy,None,R,601
15500000,15536000,15536022,Salingcob,Bgy,None,R,782
15500000,15536000,15536023,Salpad,Bgy,None,R,556
15500000,15536000,15536024,San Felipe East,Bgy,None,R,2640
15500000,15536000,15536025,San Felipe West,Bgy,None,R,1019
15500000,15536000,15536026,San Isidro (Sta. Cruzan),Bgy,None,R,799
15500000,15536000,15536027,San Jose,Bgy,None,R,1130
15500000,15536000,15536028,San Rafael Centro,Bgy,None,R,842
15500000,15536000,15536029,San Rafael East,Bgy,None,R,811
15500000,15536000,15536030,San Rafael West,Bgy,None,R,1510
15500000,15536000,15536031,San Roque,Bgy,None,R,2775
15500000,15536000,15536032,Santa Maria East,Bgy,None,R,1823
15500000,15536000,15536033,Santa Maria West,Bgy,None,R,1241
15500000,15536000,15536034,Santo Tomas,Bgy,None,R,547
15500000,15536000,15536035,Siblot,Bgy,None,R,1288
15500000,15536000,15536036,Sobol,Bgy,None,R,616
15500000,15537000,15537001,Alac,Bgy,None,R,3650
15500000,15537000,15537002,Baligayan,Bgy,None,R,998
15500000,15537000,15537004,Bantog,Bgy,None,R,1177
15500000,15537000,15537005,Bolintaguen,Bgy,None,R,1703
15500000,15537000,15537006,Cabangaran,Bgy,None,R,1535
15500000,15537000,15537007,Cabalaoangan,Bgy,None,R,3074
15500000,15537000,15537009,Calomboyan,Bgy,None,R,1983
15500000,15537000,15537010,Carayacan,Bgy,None,R,1784
15500000,15537000,15537011,Casantamarian,Bgy,None,R,1931
15500000,15537000,15537012,Gonzalo,Bgy,None,R,1884
15500000,15537000,15537013,Labuan,Bgy,None,R,673
15500000,15537000,15537014,Lagasit,Bgy,None,R,3547
15500000,15537000,15537015,Lumayao,Bgy,None,R,1193
15500000,15537000,15537016,Mabini,Bgy,None,R,895
15500000,15537000,15537017,Mantacdang,Bgy,None,R,1082
15500000,15537000,15537018,Nangapugan,Bgy,None,R,1854
15500000,15537000,15537020,San Pedro,Bgy,None,R,1449
15500000,15537000,15537021,Ungib,Bgy,None,R,1118
15500000,15537000,15537022,Poblacion Zone I,Bgy,None,R,586
15500000,15537000,15537023,Poblacion Zone II,Bgy,None,R,483
15500000,15537000,15537024,Poblacion Zone III,Bgy,None,R,346
15500000,15538000,15538001,Alibago,Bgy,None,R,1373
15500000,15538000,15538002,Balingueo,Bgy,None,R,3545
15500000,15538000,15538003,Banaoang,Bgy,None,R,4638
15500000,15538000,15538004,Banzal,Bgy,None,R,1504
15500000,15538000,15538005,Botao,Bgy,None,R,3327
15500000,15538000,15538006,Cablong,Bgy,None,R,2481
15500000,15538000,15538007,Carusocan,Bgy,None,R,1766
15500000,15538000,15538008,Dalongue,Bgy,None,R,1980
15500000,15538000,15538009,Erfe,Bgy,None,R,689
15500000,15538000,15538010,Gueguesangen,Bgy,None,R,1687
15500000,15538000,15538011,Leet,Bgy,None,R,4258
15500000,15538000,15538012,Malanay,Bgy,None,R,2559
15500000,15538000,15538013,Maningding,Bgy,None,R,4606
15500000,15538000,15538014,Maronong,Bgy,None,R,3303
15500000,15538000,15538015,Maticmatic,Bgy,None,R,4575
15500000,15538000,15538016,Minien East,Bgy,None,R,3068
15500000,15538000,15538017,Minien West,Bgy,None,R,4750
15500000,15538000,15538018,Nilombot,Bgy,None,R,2298
15500000,15538000,15538019,Patayac,Bgy,None,R,2751
15500000,15538000,15538020,Payas,Bgy,None,R,3610
15500000,15538000,15538021,Poblacion Norte,Bgy,None,U,1713
15500000,15538000,15538022,Poblacion Sur,Bgy,None,R,1905
15500000,15538000,15538023,Sapang,Bgy,None,R,2252
15500000,15538000,15538024,Sonquil,Bgy,None,R,3000
15500000,15538000,15538025,Tebag East,Bgy,None,R,547
15500000,15538000,15538026,Tebag West,Bgy,None,R,2452
15500000,15538000,15538027,Tuliao,Bgy,None,U,6053
15500000,15538000,15538028,Ventinilla (Ventinilla East),Bgy,None,R,3383
15500000,15538000,15538029,Primicias (Ventinilla West),Bgy,None,R,1939
15500000,15539000,15539001,Bal-loy,Bgy,None,R,641
15500000,15539000,15539002,Bantog,Bgy,None,R,1193
15500000,15539000,15539003,Caboluan,Bgy,None,R,743
15500000,15539000,15539004,Cal-litang,Bgy,None,R,2281
15500000,15539000,15539005,Capandanan,Bgy,None,R,996
15500000,15539000,15539006,Cauplasan,Bgy,None,R,927
15500000,15539000,15539008,Dalayap,Bgy,None,R,1187
15500000,15539000,15539009,Libsong,Bgy,None,R,1055
15500000,15539000,15539010,Namagbagan,Bgy,None,R,2054
15500000,15539000,15539011,Paitan,Bgy,None,R,2083
15500000,15539000,15539012,Pataquid,Bgy,None,R,883
15500000,15539000,15539013,Pilar,Bgy,None,R,1851
15500000,15539000,15539014,Poblacion East,Bgy,None,R,1051
15500000,15539000,15539015,Poblacion West,Bgy,None,R,1197
15500000,15539000,15539016,Pugot,Bgy,None,R,264
15500000,15539000,15539017,Samon,Bgy,None,R,2430
15500000,15539000,15539018,San Alejandro,Bgy,None,R,2079
15500000,15539000,15539020,San Mariano,Bgy,None,R,878
15500000,15539000,15539021,San Pablo,Bgy,None,R,1343
15500000,15539000,15539022,San Patricio,Bgy,None,R,1088
15500000,15539000,15539023,San Vicente,Bgy,None,R,3755
15500000,15539000,15539024,Santa Cruz,Bgy,None,R,967
15500000,15539000,15539025,Santa Rosa,Bgy,None,R,2092
15500000,15540000,15540001,La Luna,Bgy,None,R,914
15500000,15540000,15540002,Poblacion East,Bgy,None,R,1119
15500000,15540000,15540003,Poblacion West,Bgy,None,R,606
15500000,15540000,15540004,Salvacion,Bgy,None,R,1537
15500000,15540000,15540005,San Agustin,Bgy,None,R,1618
15500000,15540000,15540006,San Antonio,Bgy,None,R,4249
15500000,15540000,15540007,San Jose,Bgy,None,R,1334
15500000,15540000,15540008,San Marcos,Bgy,None,R,975
15500000,15540000,15540009,Santo Domingo,Bgy,None,R,1496
15500000,15540000,15540010,Santo Ni�o,Bgy,None,R,1174
15500000,15541000,15541001,Agat,Bgy,None,R,1310
15500000,15541000,15541002,Alibeng,Bgy,None,R,1422
15500000,15541000,15541003,Amagbagan,Bgy,None,R,751
15500000,15541000,15541004,Artacho,Bgy,None,U,1305
15500000,15541000,15541005,Asan Norte,Bgy,None,R,2425
15500000,15541000,15541006,Asan Sur,Bgy,None,R,2826
15500000,15541000,15541007,Bantay Insik,Bgy,None,R,1416
15500000,15541000,15541008,Bila,Bgy,None,R,1686
15500000,15541000,15541009,Binmeckeg,Bgy,None,R,1734
15500000,15541000,15541010,Bulaoen East,Bgy,None,R,1031
15500000,15541000,15541011,Bulaoen West,Bgy,None,R,1046
15500000,15541000,15541012,Cabaritan,Bgy,None,R,1619
15500000,15541000,15541013,Calunetan,Bgy,None,R,817
15500000,15541000,15541014,Camangaan,Bgy,None,R,1185
15500000,15541000,15541015,Cauringan,Bgy,None,R,1649
15500000,15541000,15541016,Dungon,Bgy,None,R,1588
15500000,15541000,15541017,Esperanza,Bgy,None,R,1891
15500000,15541000,15541018,Killo,Bgy,None,R,1764
15500000,15541000,15541019,Labayug,Bgy,None,U,2859
15500000,15541000,15541021,Paldit,Bgy,None,R,4078
15500000,15541000,15541022,Pindangan,Bgy,None,R,1562
15500000,15541000,15541023,Pinmilapil,Bgy,None,R,1867
15500000,15541000,15541024,Poblacion Central,Bgy,None,R,1596
15500000,15541000,15541025,Poblacion Norte,Bgy,None,R,1984
15500000,15541000,15541026,Poblacion Sur,Bgy,None,R,1137
15500000,15541000,15541027,Sagunto,Bgy,None,R,2064
15500000,15541000,15541028,Inmalog,Bgy,None,R,1673
15500000,15541000,15541029,Tara-tara,Bgy,None,R,1233
15500000,15542000,15542001,Baquioen,Bgy,None,U,2837
15500000,15542000,15542002,Baybay Norte,Bgy,None,R,1339
15500000,15542000,15542003,Baybay Sur,Bgy,None,R,1506
15500000,15542000,15542004,Bolaoen,Bgy,None,R,903
15500000,15542000,15542005,Cabalitian,Bgy,None,R,993
15500000,15542000,15542006,Calumbuyan,Bgy,None,R,626
15500000,15542000,15542007,Camagsingalan,Bgy,None,R,1751
15500000,15542000,15542008,Caoayan,Bgy,None,R,2575
15500000,15542000,15542009,Capantolan,Bgy,None,R,1712
15500000,15542000,15542010,Macaycayawan,Bgy,None,R,654
15500000,15542000,15542011,Paitan East,Bgy,None,R,1101
15500000,15542000,15542012,Paitan West,Bgy,None,R,1971
15500000,15542000,15542013,Pangascasan,Bgy,None,R,3172
15500000,15542000,15542014,Poblacion,Bgy,None,U,7312
15500000,15542000,15542015,Santo Domingo,Bgy,None,R,772
15500000,15542000,15542016,Seselangen,Bgy,None,R,1900
15500000,15542000,15542018,Sioasio East,Bgy,None,R,1082
15500000,15542000,15542019,Sioasio West,Bgy,None,R,657
15500000,15542000,15542020,Victoria,Bgy,None,R,1286
15500000,15543000,15543001,Agno,Bgy,None,R,2080
15500000,15543000,15543002,Amistad,Bgy,None,R,2331
15500000,15543000,15543003,Barangobong,Bgy,None,R,1857
15500000,15543000,15543004,Carriedo,Bgy,None,R,2421
15500000,15543000,15543005,C. Lichauco,Bgy,None,R,1196
15500000,15543000,15543006,Evangelista,Bgy,None,R,1840
15500000,15543000,15543007,Guzon,Bgy,None,R,542
15500000,15543000,15543008,Lawak,Bgy,None,R,2167
15500000,15543000,15543009,Legaspi,Bgy,None,R,3558
15500000,15543000,15543010,Libertad,Bgy,None,R,2542
15500000,15543000,15543012,Magallanes,Bgy,None,R,2948
15500000,15543000,15543013,Panganiban,Bgy,None,R,2909
15500000,15543000,15543014,Barangay A (Pob.),Bgy,None,U,2495
15500000,15543000,15543015,Barangay B (Pob.),Bgy,None,R,1400
15500000,15543000,15543016,Barangay C (Pob.),Bgy,None,R,1802
15500000,15543000,15543017,Barangay D (Pob.),Bgy,None,U,1618
15500000,15543000,15543019,Saleng,Bgy,None,R,666
15500000,15543000,15543020,Santo Domingo,Bgy,None,R,1622
15500000,15543000,15543022,Toketec,Bgy,None,R,1964
15500000,15543000,15543023,Trenchera,Bgy,None,R,4107
15500000,15543000,15543024,Zamora,Bgy,None,R,1084
15500000,15544000,15544001,Abot Molina,Bgy,None,R,1756
15500000,15544000,15544002,Alo-o,Bgy,None,R,1225
15500000,15544000,15544003,Amaronan,Bgy,None,R,1938
15500000,15544000,15544004,Annam,Bgy,None,R,724
15500000,15544000,15544005,Bantug,Bgy,None,R,2032
15500000,15544000,15544006,Baracbac,Bgy,None,R,913
15500000,15544000,15544007,Barat,Bgy,None,R,2440
15500000,15544000,15544008,Buenavista,Bgy,None,R,656
15500000,15544000,15544010,Cabalitian,Bgy,None,R,868
15500000,15544000,15544011,Cabaruan,Bgy,None,R,1096
15500000,15544000,15544012,Cabatuan,Bgy,None,R,1398
15500000,15544000,15544013,Cadiz,Bgy,None,R,940
15500000,15544000,15544014,Calitlitan,Bgy,None,R,930
15500000,15544000,15544015,Capas,Bgy,None,R,1208
15500000,15544000,15544017,Carosalesan,Bgy,None,R,1257
15500000,15544000,15544018,Casilan,Bgy,None,R,607
15500000,15544000,15544019,Caurdanetaan,Bgy,None,R,2085
15500000,15544000,15544020,Concepcion,Bgy,None,R,883
15500000,15544000,15544021,Decreto,Bgy,None,R,624
15500000,15544000,15544022,Diaz,Bgy,None,R,1462
15500000,15544000,15544023,Diket,Bgy,None,R,1231
15500000,15544000,15544024,Don Justo Abalos (Caroan),Bgy,None,R,1138
15500000,15544000,15544025,Don Montano,Bgy,None,R,2403
15500000,15544000,15544026,Esperanza,Bgy,None,R,1027
15500000,15544000,15544027,Evangelista,Bgy,None,R,599
15500000,15544000,15544028,Flores,Bgy,None,R,1979
15500000,15544000,15544029,Fulgosino,Bgy,None,R,797
15500000,15544000,15544030,Gonzales,Bgy,None,R,1846
15500000,15544000,15544031,La Paz,Bgy,None,R,2263
15500000,15544000,15544032,Labuan,Bgy,None,R,543
15500000,15544000,15544033,Lauren,Bgy,None,R,1217
15500000,15544000,15544034,Lubong,Bgy,None,R,1289
15500000,15544000,15544035,Luna Weste,Bgy,None,R,836
15500000,15544000,15544036,Luna Este,Bgy,None,R,952
15500000,15544000,15544037,Mantacdang,Bgy,None,R,699
15500000,15544000,15544038,Maseil-seil,Bgy,None,R,2090
15500000,15544000,15544039,Nampalcan,Bgy,None,R,1254
15500000,15544000,15544040,Nancalabasaan,Bgy,None,R,2616
15500000,15544000,15544041,Pangangaan,Bgy,None,R,888
15500000,15544000,15544042,Papallasen,Bgy,None,R,1242
15500000,15544000,15544044,Pemienta,Bgy,None,R,2016
15500000,15544000,15544046,Poblacion East,Bgy,None,R,1545
15500000,15544000,15544047,Poblacion West,Bgy,None,R,2570
15500000,15544000,15544048,Prado,Bgy,None,R,1112
15500000,15544000,15544049,Resurreccion,Bgy,None,R,801
15500000,15544000,15544050,Ricos,Bgy,None,R,1014
15500000,15544000,15544051,San Andres,Bgy,None,R,875
15500000,15544000,15544052,San Juan,Bgy,None,R,1172
15500000,15544000,15544053,San Leon,Bgy,None,R,2288
15500000,15544000,15544054,San Pablo,Bgy,None,R,446
15500000,15544000,15544055,San Vicente,Bgy,None,R,1026
15500000,15544000,15544056,Santa Maria,Bgy,None,R,1674
15500000,15544000,15544057,Santa Rosa,Bgy,None,R,832
15500000,15544000,15544058,Sinabaan,Bgy,None,R,1124
15500000,15544000,15544059,Tanggal Sawang,Bgy,None,R,392
15500000,15544000,15544060,Cabangaran,Bgy,None,R,1036
15500000,15544000,15544061,Carayungan Sur,Bgy,None,R,997
15500000,15544000,15544062,Del Rosario,Bgy,None,R,381
15500000,15545000,15545001,Angatel,Bgy,None,R,2771
15500000,15545000,15545002,Balangay,Bgy,None,R,1397
15500000,15545000,15545003,Batangcaoa,Bgy,None,R,1722
15500000,15545000,15545004,Baug,Bgy,None,R,1626
15500000,15545000,15545005,Bayaoas,Bgy,None,R,3864
15500000,15545000,15545006,Bituag,Bgy,None,R,2106
15500000,15545000,15545007,Camambugan,Bgy,None,R,1355
15500000,15545000,15545008,Dalangiring,Bgy,None,U,5995
15500000,15545000,15545009,Duplac,Bgy,None,R,1126
15500000,15545000,15545010,Galarin,Bgy,None,R,2080
15500000,15545000,15545011,Gueteb,Bgy,None,R,1774
15500000,15545000,15545012,Malaca,Bgy,None,R,1346
15500000,15545000,15545013,Malayo,Bgy,None,R,1822
15500000,15545000,15545014,Malibong,Bgy,None,R,2876
15500000,15545000,15545015,Pasibi East,Bgy,None,R,2440
15500000,15545000,15545016,Pasibi West,Bgy,None,R,1159
15500000,15545000,15545017,Pisuac,Bgy,None,R,3025
15500000,15545000,15545018,Poblacion,Bgy,None,U,5106
15500000,15545000,15545019,Real,Bgy,None,R,2727
15500000,15545000,15545020,Salavante,Bgy,None,R,1028
15500000,15545000,15545021,Sawat,Bgy,None,R,2825
15500000,15546000,15546001,Anonas,Bgy,None,R,5595
15500000,15546000,15546003,Bactad East,Bgy,None,R,2104
15500000,15546000,15546004,Dr. Pedro T. Orata (Bactad Proper),Bgy,None,R,1960
15500000,15546000,15546005,Bayaoas,Bgy,None,U,5653
15500000,15546000,15546007,Bolaoen,Bgy,None,R,1565
15500000,15546000,15546008,Cabaruan,Bgy,None,R,2281
15500000,15546000,15546009,Cabuloan,Bgy,None,R,2830
15500000,15546000,15546011,Camanang,Bgy,None,R,4484
15500000,15546000,15546012,Camantiles,Bgy,None,U,6123
15500000,15546000,15546014,Casantaan,Bgy,None,R,1559
15500000,15546000,15546015,Catablan,Bgy,None,U,5576
15500000,15546000,15546016,Cayambanan,Bgy,None,R,4008
15500000,15546000,15546017,Consolacion,Bgy,None,R,1585
15500000,15546000,15546018,Dilan Paurido,Bgy,None,U,6185
15500000,15546000,15546019,Labit Proper,Bgy,None,R,3417
15500000,15546000,15546020,Labit West,Bgy,None,R,2443
15500000,15546000,15546022,Mabanogbog,Bgy,None,R,3349
15500000,15546000,15546023,Macalong,Bgy,None,R,1515
15500000,15546000,15546024,Nancalobasaan,Bgy,None,R,3226
15500000,15546000,15546025,Nancamaliran East,Bgy,None,R,4882
15500000,15546000,15546026,Nancamaliran West,Bgy,None,U,5383
15500000,15546000,15546027,Nancayasan,Bgy,None,U,6944
15500000,15546000,15546028,Oltama,Bgy,None,R,1393
15500000,15546000,15546029,Palina East,Bgy,None,R,4510
15500000,15546000,15546030,Palina West,Bgy,None,R,2965
15500000,15546000,15546031,Pinmaludpod,Bgy,None,U,7213
15500000,15546000,15546032,Poblacion,Bgy,None,U,7665
15500000,15546000,15546033,San Jose,Bgy,None,U,5677
15500000,15546000,15546034,San Vicente,Bgy,None,U,10572
15500000,15546000,15546035,Santa Lucia,Bgy,None,R,2840
15500000,15546000,15546036,Santo Domingo,Bgy,None,R,3241
15500000,15546000,15546037,Sugcong,Bgy,None,R,960
15500000,15546000,15546038,Tipuso,Bgy,None,R,1911
15500000,15546000,15546039,Tulong,Bgy,None,R,1326
15500000,15547000,15547001,Amamperez,Bgy,None,R,4876
15500000,15547000,15547002,Bacag,Bgy,None,U,5914
15500000,15547000,15547003,Barangobong,Bgy,None,R,3752
15500000,15547000,15547004,Barraca,Bgy,None,R,2022
15500000,15547000,15547005,Capulaan,Bgy,None,R,3478
15500000,15547000,15547006,Caramutan,Bgy,None,R,3588
15500000,15547000,15547007,La Paz,Bgy,None,R,1057
15500000,15547000,15547008,Labit,Bgy,None,R,1284
15500000,15547000,15547009,Lipay,Bgy,None,R,3694
15500000,15547000,15547010,Lomboy,Bgy,None,R,1669
15500000,15547000,15547011,Piaz (Plaza),Bgy,None,R,5241
15500000,15547000,15547012,Zone V (Pob.),Bgy,None,R,784
15500000,15547000,15547013,Zone I (Pob.),Bgy,None,R,1679
15500000,15547000,15547014,Zone II (Pob.),Bgy,None,R,2454
15500000,15547000,15547015,Zone III (Pob.),Bgy,None,R,1141
15500000,15547000,15547016,Zone IV (Pob.),Bgy,None,U,1136
15500000,15547000,15547017,Puelay,Bgy,None,U,7319
15500000,15547000,15547018,San Blas,Bgy,None,R,3094
15500000,15547000,15547019,San Nicolas,Bgy,None,R,2166
15500000,15547000,15547020,Tombod,Bgy,None,R,2322
15500000,15547000,15547021,Unzad,Bgy,None,R,3663
15500000,15548000,15548001,Anis,Bgy,None,R,1667
15500000,15548000,15548002,Botique,Bgy,None,R,839
15500000,15548000,15548003,Caaringayan,Bgy,None,R,1275
15500000,15548000,15548004,Domingo Alarcio (Cabilaoan East),Bgy,None,R,1361
15500000,15548000,15548005,Cabilaoan West,Bgy,None,R,1823
15500000,15548000,15548006,Cabulalaan,Bgy,None,R,1181
15500000,15548000,15548007,Calaoagan,Bgy,None,R,1163
15500000,15548000,15548008,Calmay,Bgy,None,R,1790
15500000,15548000,15548009,Casampagaan,Bgy,None,R,938
15500000,15548000,15548010,Casanestebanan,Bgy,None,R,729
15500000,15548000,15548011,Casantiagoan,Bgy,None,R,1575
15500000,15548000,15548012,Inmanduyan,Bgy,None,R,1604
15500000,15548000,15548013,Poblacion (Laoac),Bgy,None,R,2025
15500000,15548000,15548014,Lebueg,Bgy,None,R,2189
15500000,15548000,15548015,Maraboc,Bgy,None,R,1260
15500000,15548000,15548016,Nanbagatan,Bgy,None,R,1372
15500000,15548000,15548017,Panaga,Bgy,None,R,1455
15500000,15548000,15548018,Talogtog,Bgy,None,R,1080
15500000,15548000,15548019,Turko,Bgy,None,R,1117
15500000,15548000,15548020,Yatyat,Bgy,None,R,1711
15500000,15548000,15548021,Balligi,Bgy,None,R,1163
15500000,15548000,15548022,Banuar,Bgy,None,R,2180
20900000,20901000,20901001,Ihubok II (Kayvaluganan),Bgy,None,R,2344
20900000,20901000,20901002,Ihubok I (Kaychanarianan),Bgy,None,U,1822
20900000,20901000,20901003,San Antonio,Bgy,None,R,1969
20900000,20901000,20901004,San Joaquin,Bgy,None,R,384
20900000,20901000,20901005,Chanarian,Bgy,None,R,360
20900000,20901000,20901006,Kayhuvokan,Bgy,None,R,1700
20900000,20902000,20902006,Raele,Bgy,None,R,465
20900000,20902000,20902007,San Rafael (Idiang),Bgy,None,R,745
20900000,20902000,20902008,Santa Lucia (Kauhauhasan),Bgy,None,R,422
20900000,20902000,20902009,Santa Maria (Marapuy),Bgy,None,R,463
20900000,20902000,20902010,Santa Rosa (Kaynatuan),Bgy,None,R,772
20900000,20903000,20903001,Radiwan,Bgy,None,R,365
